,level,slope,curvature,F1,F2,F3
1999-04-30,5.967113581346403,-1.4279368082686557,-0.028947577242353296,2.592643056920303,-0.26394770897523734,-0.04002813222265595
1999-05-31,6.076719467755389,-1.452152303568634,-3.861754373368049e-06,1.6037717951446806,-0.5617726461583451,-0.8068210761921152
1999-06-30,6.236508702967311,-1.5421393730335233,0.0002512108698050703,1.271847322257858,-1.520555660399064,-0.7977654093910215
1999-07-31,6.1583175605179115,-1.4353847922122072,-2.7843307274297014e-05,2.3684870906794626,-0.20290117218975318,-0.16764770267162846
1999-08-31,6.316082945100563,-1.4508749525371305,4.398221601221365e-05,1.8937918038785262,-0.7212272140986967,-0.47069798658813644
1999-09-30,6.384925863301594,-1.4099887777383735,-7.036357973395411e-05,2.4230601221076102,-1.0280016440806325,0.0018527813732567772
1999-10-31,6.50951668705587,-1.571578835818623,4.404722302219833e-06,2.063479435110142,-0.5037212596214126,-0.41273767444337595
1999-11-30,6.307260390822561,-1.1094792906790047,6.025122280877948e-05,2.1582456217417323,-0.7587955532456231,-0.4187377600424916
1999-12-31,6.462528137261273,-1.2283408950942787,8.183532862884459e-06,2.0741588056183926,-1.139828980801097,-0.2759251556894511
2000-01-31,6.683126646929977,-1.5359664210096307,1.552855260347855e-05,2.9955510841606237,-0.9219896733695069,-0.21769966406522426
2000-02-29,6.008212299071474,-0.493825668972117,3.041978277320063,3.0258090304462164,-0.3744553389555439,-0.8431205974543978
2000-03-31,5.8998174646059605,-0.10926024420435798,2.2575916708649855,3.4131211163090365,-0.6323919430183745,-0.20553741581539978
2000-04-30,5.906574881578221,-0.2400439751050541,1.8210871248088856,2.214228806832429,-2.367915763167578,-0.9065500457687549
2000-05-31,6.232106163507068,-0.49152247625695195,2.6097323277464017,2.9485300304219346,-1.2137551743326815,-0.654636829702566
2000-06-30,6.044230782573909,-0.4481354374596789,2.1785110637775915,3.0692994967081253,-0.8012283880986327,-0.5100398057748406
2000-07-31,5.968658423618387,0.061686502932269696,1.2399908983568,2.856113023738981,-2.056962741105041,-0.5907489610909029
2000-08-31,5.805578147837789,0.38843712513588574,1.1383415779276786,2.3706945417143324,-2.3384345025669986,-1.0491786197473645
2000-09-30,5.923127812332981,0.4178179073188066,-0.5534667939411443,3.229913592659376,-0.5482413866729653,-0.46260922119805137
2000-10-31,5.991497121568043,0.4625570627944355,-1.4193976492246778,2.451083859835505,-1.9358277182378423,-0.986502690952904
2000-11-30,5.931404523154146,0.6295482064341369,-1.5970478077979002,2.6982439458983336,-1.8453731195246261,-0.9331261190333929
2000-12-31,5.756309720321558,0.5462245871350824,-2.683685831729316,1.5698235229748192,-2.927663414074691,-1.1323458138700895
2001-01-31,5.926358948828413,-0.3587645401729576,-3.2577476465115804,2.5739990081184687,0.009993109863382406,0.05994705520502556
2001-02-28,5.904679391374837,-0.6504419948503143,-3.035747305349069,1.2088131183820088,-2.399311549875751,-0.6972564580928124
2001-03-31,5.880420181344003,-1.1147018107930093,-3.147572540504811,0.5671208747482429,-2.51790454023279,-0.6167229704879876
2001-04-30,6.2421366715113535,-2.033788159470334,-3.034594191683735,0.4986001463553664,-1.4675534833083836,-0.030928910653270792
2001-05-31,6.253439419529342,-2.36019866979767,-2.9487791609775456,0.5957300221751972,-0.862615346375934,-0.34286435709055557
2001-06-30,6.137249965673564,-2.384877359753199,-3.2770887790732828,0.5788766773390801,-1.49360600547272,0.20782014299979004
2001-07-31,6.04684648861231,-2.155601383409503,-3.93538446063964,-0.06741758188723487,-2.037079884166158,-0.10659605678634818
2001-08-31,5.9449333699998625,-2.2014597494693926,-4.2030398999165035,-0.40933944160669317,-1.3417678664921708,-0.2244342448403241
2001-09-30,6.160561592776592,-3.27879548180945,-4.525086805548262,-2.4893501899619457,-2.6992593618152325,-0.16831346617047435
2001-10-31,5.988242313036526,-3.5663648133440073,-5.1556877228907245,-0.9721214940048671,-1.4167720239875663,-0.014598710843459513
2001-11-30,5.814596194437043,-3.7706487291408837,-4.840739307489932,-1.7037809875630903,-0.9111674694471739,0.33171704946038466
2001-12-31,6.204429795975739,-4.184874719050301,-6.082540481015202,-2.1855232435790017,-0.9306666832270541,0.3977196114036187
2002-01-31,6.1400275720424435,-4.027109677247891,-6.443820671592182,-1.4801178572655467,0.6050948684541358,0.19707127623337764
2002-02-28,6.076917867825086,-4.121317182996509,-5.36855875725666,-1.2680431445173528,0.5799624706669233,0.37653004084826175
2002-03-31,6.328301545364995,-4.542253195783248,-3.956553972099261,-0.98258517889932,0.6955362969840997,0.5100447274697261
2002-04-30,6.267008525049313,-4.467320661915902,-4.450668011417891,-0.48194097264714786,1.0664436506908952,0.9160643998673301
2002-05-31,6.257623117862796,-4.395859547466105,-4.859066290936202,-1.3077773861058144,0.7666358477574956,0.34697606318320406
2002-06-30,6.2344611913184735,-4.363897376346173,-4.944175743513798,-1.447731259400067,0.5370784623258211,0.35123210416919814
2002-07-31,6.257496149418665,-4.127435273408335,-6.582301642640876,-1.6586400009135107,0.09067713269106124,0.5956001615692319
2002-08-31,6.072707381072608,-4.127137576417151,-6.348939417292817,-1.195268007379339,0.2706465308801954,0.5915765736089361
2002-09-30,5.8634653784792405,-4.0618933101648445,-5.481673067552558,-1.5641297093048658,0.6933414965708774,-0.06844217281007613
2002-10-31,6.131436524570773,-4.439043984350973,-5.7363600967200465,-2.1864833609197296,-0.31587185213414937,0.1601869712074406
2002-11-30,6.036515714406602,-4.426376636583663,-6.141169117459657,-2.184481977508862,0.25623198709367956,0.31611549974129066
2002-12-31,6.023094078458976,-4.678200401016915,-5.519317412622796,-2.4001595794385873,0.12143961710360272,0.21524084981979594
2003-01-31,6.052206264684051,-4.654230529472962,-6.0993092730425875,-1.7334749314437217,1.8723725198888892,0.31482127592175807
2003-02-28,5.933195968795304,-4.5036109091097885,-6.317002932512742,-2.030900682442145,0.8677456521426378,0.27828891863111327
2003-03-31,5.9754060490026015,-4.616873420786097,-6.155673338940627,-2.1437867889432396,0.4950582465092423,0.0912486963038631
2003-04-30,6.028445106672906,-4.664551681593068,-6.225233636568182,-3.4174597959784254,-2.155728119258605,-0.42524204321191045
2003-05-31,5.699975846680691,-4.419322718486016,-5.992391348634622,-2.291063465420326,0.064242794764078,-0.019926945638184625
2003-06-30,5.656762697248734,-4.579989494039871,-5.864651303373634,-2.3900160029502096,0.990825115146487,-0.3157587889920785
2003-07-31,6.376613800967386,-5.2983383177401056,-5.343277443173892,-2.035181412347456,0.9346976406766991,0.35423965340119323
2003-08-31,6.3832197717673616,-5.23860908042904,-5.917131649132891,-2.2741044156640986,0.46282785573964946,0.5605273345095048
2003-09-30,6.242937255648707,-5.014763850041807,-6.428856625768286,-1.8211905867545957,1.394270837854926,-0.043797502977764545
2003-10-31,6.262175048608989,-5.135363309835151,-5.861689213324305,-1.8042423830375105,1.187486742588318,0.15924635657840616
2003-11-30,6.157693618142525,-5.09487292902331,-4.924071645196411,-1.89694639693531,0.9121622352833451,-0.06564010853656196
2003-12-31,6.0914904397199034,-5.052227424690412,-4.901699401914825,-1.7844571720982494,0.9009721448342284,-0.15319696022548537
2004-01-31,6.028929759576048,-4.947699313002155,-5.36656132521823,-0.9581785730980636,1.2738855029703817,0.1489523768481302
2004-02-29,5.9456949335397455,-4.8517083622018005,-5.324836152369601,-1.4487953525166708,0.9985871563741971,-0.048189065245681575
2004-03-31,6.05356169666954,-4.930407998990414,-4.777321806576381,-1.250348826805602,1.3161110442540336,-0.027815287231725615
2004-04-30,6.12329072616244,-5.105717812551,-4.003912104280351,-1.1951745743062392,1.1146025886814241,0.19963357184740596
2004-05-31,6.314087440828895,-5.397909282161451,-1.8091878394909973,-1.1937241505992322,1.7643381327375225,0.4397655041547913
2004-06-30,6.2713911728757425,-5.077350511897664,-0.3752342904198759,-1.3347456396971134,-0.3160609905584595,0.023793005678507465
2004-07-31,6.14770363589423,-4.799177689561669,-1.1412799875410116,-1.0566678755249233,1.3657342644117327,-0.3552427784077524
2004-08-31,6.064828579657425,-4.6049342008803595,-1.8733176097586677,-1.4241077128094868,0.41786054902488556,-0.6032545782768951
2004-09-30,5.809762390357178,-4.128275553789201,-2.1594145421611883,-0.6981237899251612,0.2692665548974821,-0.19438338983044512
2004-10-31,5.721091981111877,-3.884754709080713,-2.268689766456778,-0.004624781310641294,2.321991744415356,-0.225412601002833
2004-11-30,5.694034333926054,-3.7094124296803828,-0.5367348760779681,-0.4685016665689354,-4.0158950028595456e-05,-0.32883968151051535
2004-12-31,5.578941142344067,-3.322750390366198,-1.0068541442100942,-0.5679051747250343,0.12685047704121596,-0.9491639983385987
2005-01-31,5.237935240151202,-2.801054723149008,-6.442817284175594e-05,0.190587646386693,0.8740904035773276,-0.7920442823540141
2005-02-28,4.848407923650114,-2.2701015476390163,-1.0365680050704795e-05,0.5111604490511297,1.172484466382653,-0.8152694643366857
2005-03-31,4.96795143580365,-2.2496455132671715,-8.794757451789127e-06,0.7356556284999942,0.1454311470071745,-0.40183953002541806
2005-04-30,4.87760836210091,-2.0167239003418826,0.0003131054941728792,0.16944282004860792,0.6930107771795332,-1.202196529679971
2005-05-31,4.682984967763798,-1.7368030740785037,4.718659990922359e-05,0.0365809421346589,-0.780490809127298,-1.175316917504816
2005-06-30,4.4286599942227465,-1.3179916220833685,6.931005333677393e-06,0.0917922676088509,0.00015967051911649468,-1.53545723420132
2005-07-31,4.4353898555757985,-1.0891347819176487,-2.8612681206344103e-05,0.8150032468198015,0.05671185811674002,-1.1973223464389986
2005-08-31,4.441557578335721,-0.8808880869765635,-8.173213924165496e-06,0.8300671187361617,0.5808323093422628,-1.291967263174614
2005-09-30,4.617452044345581,-0.9431249490246418,-0.18825765949434478,1.1349560683320457,-0.07065706458460919,-0.5116968292877996
2005-10-31,4.698110899135753,-0.690025447171811,-5.940210083937797e-05,1.6662044617210872,1.099105473555063,-0.3999121000830669
2005-11-30,4.770459293128464,-0.746306655279079,-3.218871395023126e-05,0.7743444033992517,-0.4692383992864626,-1.133928423713648
2005-12-31,4.661350268650622,-0.38384125337772607,-0.22057699184955493,0.6951392254061073,-1.237535724797303,-1.1731345014225816
2006-01-31,4.6124997094728934,-0.05868584474184984,-0.8486895180957598,1.8178313132190247,0.9274339961839448,-1.0582175298245247
2006-02-28,4.558205936878371,0.13751408368349696,-0.07649442745283092,0.989301302710032,-1.7590582060783932,-1.3775143659436386
2006-03-31,4.7552120149775945,0.05090999533565671,-0.26075612735345155,1.765957255630897,-0.6860715740773607,-0.9290292798354827
2006-04-30,5.123853442427884,-0.18531662347324004,-0.61000349915201,2.0956569332335144,0.02370850966408559,-0.4771384705503876
2006-05-31,5.239153314947327,-0.23172556791246843,-0.6601775040142612,1.8134720114271194,-0.37964301234622794,-0.751999974888155
2006-06-30,5.091524046729421,0.10134499163650708,-0.3140486947577009,1.8707081191397814,-0.6130136037299239,-0.7502320952984908
2006-07-31,5.084735250639883,0.27803145488574205,-0.617421159978452,1.6955613066099515,-1.024380785728058,-0.8822732094983062
2006-08-31,5.006745489872949,0.3331010764419176,-1.264133352944035,2.0327606609994566,-0.23459483102350817,-0.8783318239338744
2006-09-30,4.912270774888823,0.3876154672489652,-1.5495215858775333,0.9540036442089909,-2.411317176824148,-1.6846678477999206
2006-10-31,4.910318237481599,0.3725407287397668,-1.4501591055014373,1.027299771944778,-3.1750838530004213,-1.4169274569134531
2006-11-30,4.738299351554306,0.5590772858383867,-1.4757800714188367,1.3665783974250536,-1.094791970025609,-1.645943794651918
2006-12-31,4.796451741982732,0.5217354220398484,-1.8366019424577622,2.0627686317468013,0.46667982727724394,-1.3892220785142735
2007-01-31,4.84246222837575,0.43479356202185204,-1.0557656221011749,1.873461825389076,-1.9856704045011662,-1.0387047793513622
2007-02-28,4.841720812981925,0.4328696545331867,-1.1892751100128072,2.344390421963927,0.4262105625325659,-1.2799464684798973
2007-03-31,4.871307196488403,0.4205394877847697,-2.0948950017797157,1.866812371551041,0.008910656529359766,-1.3630563020842834
2007-04-30,4.9996734098185,0.35542908914542143,-2.0873772105571753,1.5989070991260501,-0.6312289680828754,-1.0920046641299173
2007-05-31,4.933244573178736,0.3018181192645814,-1.464324526747525,1.769560449344584,-0.5022100651471906,-1.2766850243175447
2007-06-30,5.1234753136394104,-0.10811057163427526,-0.42584593957083694,1.6444553493238483,-0.7755801510917936,-0.8809935632552097
2007-07-31,5.124286407425791,0.08450958193865711,-1.2923113078434914,1.5460602358750253,-0.8672261646690517,-0.8667446023843272
2007-08-31,5.085044246986201,-0.3125138277879586,-2.1226643650262607,0.6255090800669555,-1.9392693514581725,-0.9328783951332391
2007-09-30,4.995670589793063,-0.5362264615689716,-2.4075271975077612,1.520322425111495,-0.15946387635112771,-0.4598928343000984
2007-10-31,5.059000435323661,-0.6066465250621412,-2.6977483034369296,1.309857576158214,-0.29349586052152593,-0.5687576915181137
2007-11-30,4.887229029836433,-1.062438869698938,-3.3569757580912456,1.463467258296604,1.224629833861208,-0.2369631977218208
2007-12-31,4.9611269814583405,-1.1890762297022164,-4.210833710811393,0.327383055661096,-1.0038562370266446,-0.21856504030102217
2008-01-31,4.809163981106125,-1.290956511590779,-5.819808040586131,0.28128724579681386,0.22580894112528593,-0.3239670276489346
2008-02-29,5.138305266808155,-2.58723157777079,-6.226971300943332,-1.2199493276286333,-0.7331207404793868,-0.2590178522987093
2008-03-31,5.0911185997678485,-3.294640851795624,-5.744558612642049,-0.7506379559373854,0.4490499964646665,0.6456272005312749
2008-04-30,5.030785187078014,-3.3567496831928345,-3.864480178588418,-1.3874603792144835,0.29064034129378397,-0.12300580800324752
2008-05-31,5.160490846257639,-3.3724523671854083,-2.876050886098005,-0.5099473766530601,1.1722295190081966,0.4224269935510421
2008-06-30,5.194540152652885,-3.0959455259334896,-2.492287677118011,-0.185677567086319,2.2672480774188633,0.5337706872469711
2008-07-31,5.038143101264641,-3.0262636592283716,-2.8584892001305082,-0.866366499840571,-0.3370580437067829,1.0778353987041351
2008-08-31,5.000607736671655,-3.0232507709057463,-3.189755142401037,-2.2003449673697255,-2.7199238161029657,0.18951410142549197
2008-09-30,4.8269831035474295,-2.927168221141559,-4.004946543445779,-3.754307819781299,-4.353073778596068,0.9230435791965333
2008-10-31,4.841730520774822,-2.8874269351594943,-6.479287747274156,-6.819413296779423,-5.405031559428911,1.4320908133610815
2008-11-30,4.737542018951242,-2.9763635062006806,-7.544303308984091,-8.452259303076676,-8.035208757385467,1.6137167374504238
2008-12-31,3.481719087094861,-2.612618671583682,-5.458731637987028,-8.354231902672796,-7.479776845516865,1.0250013517801486
2009-01-31,3.8432779856160875,-3.2417075340094486,-5.248940111933768,-5.625011201559191,-2.2997721406708314,0.8638851517418885
2009-02-28,4.309394134623731,-3.600497507793773,-5.340428889254407,-4.252985915462227,1.1361052470414696,0.1796427726965996
2009-03-31,4.38914254896411,-3.7389942381631553,-4.996283124826828,-6.062311514557639,-1.5427589554011802,1.6564633522589585
2009-04-30,4.4914285858990235,-4.0554942912418905,-4.712642436294756,-5.336366579848088,0.3826093436097775,1.8951335622903271
2009-05-31,5.027035221209994,-4.708648420543226,-5.303931867877347,-5.459837851754922,1.5173953426471805,1.4554325206288408
2009-06-30,5.2426965108496955,-5.130244692819449,-4.958351793936227,-3.923888801469957,3.6377799610447084,1.4926085171480101
2009-07-31,5.179695026377385,-5.02104108531575,-5.212896291901525,-4.826127539969546,1.8511395474212353,1.1489174266125737
2009-08-31,5.06058908451287,-5.039302797558878,-4.6491448502095905,-4.137571181832601,3.090440013960838,1.6554841662657138
2009-09-30,4.922168182524151,-4.866147954725157,-4.899511814010252,-4.554779674421769,1.6861864862065639,1.685200557627413
2009-10-31,4.965267849375074,-4.997755203444185,-4.553172705657493,-4.324491483966608,1.6957363521333444,2.5967351192647277
2009-11-30,5.198317528679014,-5.1540364349862084,-5.380840040229357,-4.795219935588812,2.8606730735690755,1.689728620988909
2009-12-31,5.40895674923126,-5.253628789959566,-5.701684364890191,-4.829378984741049,1.8935656910902936,1.2751131480818667
2010-01-31,5.49760224671061,-5.48105152851724,-5.460239143520864,-4.2669524297275006,3.279790234096257,1.1581518758451204
2010-02-28,5.543245605336997,-5.446083082011051,-5.866385358334322,-5.619664582591845,0.7485472481125297,1.6537606473499022
2010-03-31,5.539844793396287,-5.45774949628136,-5.396667863781125,-4.291987950029521,3.4585388162898902,1.2395590847710485
2010-04-30,5.520548010786593,-5.4098561407445205,-5.317339345265002,-4.523322420684594,2.4369291920958003,1.1921026781754627
2010-05-31,5.105617532080786,-4.808562899026044,-5.670963703007286,-4.52270589153086,1.4129406472585682,1.2310895341863308
2010-06-30,4.962701514430824,-4.586671762685116,-5.866219791496505,-4.891050608215615,1.2134656362964478,0.8340682283746171
2010-07-31,4.91450691785546,-4.530004710457832,-5.9700105048198795,-4.595038297222478,1.9695554148194399,0.7426432429172564
2010-08-31,4.815199731720674,-4.430029352710097,-5.874179083705308,-4.481917929111114,1.8281531388664454,0.8244892075505791
2010-09-30,4.774180370006306,-4.360460608469696,-5.987701011001038,-4.488880063392351,1.5384839675116406,0.7043867561428353
2010-10-31,5.1445823777487725,-4.685950522231406,-6.873989693386993,-4.2523594015830115,1.8166444606654564,1.0552310404149055
2010-11-30,5.624342674216335,-5.244535144860209,-6.837438672495782,-4.34167139884648,2.1780638257897698,1.2918268813458755
2010-12-31,5.4994027984364,-5.081624940623576,-6.769253969479914,-4.309310865324536,2.9214897117244116,1.1384500444891335
2011-01-31,5.637145039683638,-5.218150323352597,-7.067520753218211,-3.975651569444775,2.310737332978306,1.3328673180627428
2011-02-28,5.700786875628495,-5.432664071783807,-6.366938382989103,-4.45123829885637,1.0106576490089318,2.014710793614566
2011-03-31,5.573620121789443,-5.3037969964912355,-6.389474070429069,-4.050032716822183,3.576120244702197,1.6958848331993392
2011-04-30,5.501905913537004,-5.295355673867456,-6.166727321969846,-3.983157801327645,2.0032308768191616,1.8398941233653965
2011-05-31,5.400360017060681,-5.212780589351487,-6.249986857350054,-4.0373055185751845,1.9301918802801536,1.3843867249490458
2011-06-30,5.475949476566265,-5.171397082313295,-6.864889164164038,-4.502260175553001,1.6882222746027151,1.1288075402828162
2011-07-31,5.548411695615886,-5.214080593205399,-7.056960435178705,-4.418340509371258,1.880403793902944,1.4555380992849776
2011-08-31,4.960324330132816,-4.6309071453793065,-6.64198527781268,-4.419157019003483,1.4926473455796778,1.0318777387958147
2011-09-30,4.323664391276277,-4.072651799791953,-5.5236666166626796,-4.213142565313615,1.7835656821654444,0.12487199703797976
2011-10-31,4.027406479621019,-3.780926737194039,-5.066105496878521,-4.201640879145572,1.8132806115386015,0.21117078093656808
2011-11-30,3.9178397596548162,-3.6557775090124327,-5.094345200542626,-3.7029845107242023,2.611385333003229,0.14759584450829022
2011-12-31,3.8728463141965808,-3.6180870984619378,-4.988395539676876,-3.79191777248396,1.5330424883812723,0.09133053575810458
2012-01-31,3.975755369069442,-3.718479771666151,-5.18457654930342,-3.198735632824921,2.3698860822291765,0.3155165000619296
2012-02-29,4.135285510985316,-3.8217945637475266,-5.339283925319122,-3.759065686287543,1.712593732116792,-0.07895267918182115
2012-03-31,4.266938322505138,-3.9928426528538385,-5.085098787451598,-3.283263163209977,2.0059949568509583,0.01654141156844298
2012-04-30,4.196752019570982,-3.8772641377086092,-5.283205520136481,-3.474451291807802,1.3774791099116426,-0.1398466877575256
2012-05-31,3.937357236238831,-3.6231514352086704,-4.883478721766106,-4.065705733130687,0.636560832275557,-0.6911492132183278
2012-06-30,3.653345127833424,-3.386048696110561,-4.1899907654033814,-4.071213435686286,0.43788292700335457,-0.578795284737892
2012-07-31,3.5139497062187,-3.220459146591666,-4.362833855340139,-3.7657847648185436,1.3764539552434285,-0.4048962116925357
