,level,slope,curvature,F1,F2,F3
2012-08-31,3.6809877588292954,-3.3788871044224607,-4.616050939547391,-3.470033257274016,1.771233023025973,-0.30819354646121194
2012-09-30,3.856489266059798,-3.5254125855856686,-5.066403507179522,-3.0873911872020794,2.2817426257730116,-0.6624142241142795
2012-10-31,3.880409030408737,-3.560620415857154,-4.914362399546212,-3.215812025281097,1.1719569591746686,-0.5508946161124503
2012-11-30,3.783134235395929,-3.47226340479939,-4.759818319764885,-3.7568531334542934,0.3823214980896166,-0.9164087388017899
2012-12-31,3.869114969621801,-3.578491000278316,-4.85910540663091,-3.5361227363892236,1.7035967317751453,-0.46827087495696457
2013-01-31,4.061193589286715,-3.7888331989876356,-5.1052179523043675,-3.196787746106703,1.3763672210268476,0.032434937454686064
2013-02-28,4.183011140782715,-3.8985183574192037,-5.302951076744548,-3.00022108097996,2.1931376040208446,-0.31340790221313414
2013-03-31,4.239464874488729,-3.958180829937259,-5.38066055872171,-3.7766375538834014,0.3772393547817144,-0.5533635313611458
2013-04-30,3.9945033937912213,-3.745403780669502,-5.015806585908208,-4.062655898441878,0.1680512929546397,-0.8261331474605856
2013-05-31,4.15552632592041,-3.9517401396651346,-5.016278540765837,-3.47519415634947,1.2658987842883385,-0.5940839957481251
2013-06-30,4.321022723978331,-4.1253141463323875,-5.025662784738257,-3.32180581767017,0.8200181200734629,0.013004466868388517
2013-07-31,4.441293947298493,-4.182246144511785,-5.6798427634169135,-3.4696036668474295,1.38375852865211,-0.11917121312602304
2013-08-31,4.640317268436064,-4.3575029383813595,-6.05686825994468,-3.43078975856245,1.7310310889200078,0.048741569477636075
2013-09-30,4.648984202969659,-4.447663262157323,-5.749316171574384,-3.632231456747316,1.2935902006742714,0.1527549841576971
2013-10-31,4.636762383833034,-4.377146423493423,-5.874015510788408,-4.03123298324995,0.5463409927872961,-0.1417824176790293
2013-11-30,4.796594108383515,-4.441929822968536,-6.578950402995235,-3.334244526638707,1.6228336716273302,-0.3125985196784211
2013-12-31,4.795394504179507,-4.377053427015727,-6.800756018409225,-3.259166623631946,1.0372671637647284,-0.18899127741209368
2014-01-31,4.567048590893846,-4.238324704049883,-6.220952489020396,-3.3798431074239836,0.5902384710826459,-0.3638335191096321
2014-02-28,4.478579782353249,-4.110308911248598,-6.260008499560096,-3.4179566011889224,2.1820421700986152,-0.6872313564571728
2014-03-31,4.342556260278661,-3.981564363352257,-5.9940313613186,-2.6092466965161467,2.334320811352385,-0.35148306866147044
2014-04-30,4.139438124228227,-3.760744930416418,-5.9694958814946775,-2.5199865026121246,1.7092441516436578,-0.5526347127730102
2014-05-31,4.036849431861166,-3.830541626397247,-3.9587784846584757,-2.4711935378942353,1.1882066738440031,-0.5583035112071566
2014-06-30,4.0004706603451945,-3.655316568244852,-5.536980485337385,-2.6699613417879835,1.1137333378101986,-0.7262444897910211
2014-07-31,3.846664799233192,-3.47821689081498,-5.350277168289389,-2.4678812594247916,1.8737995088055983,-0.8560382961573174
2014-08-31,3.684541203720193,-3.3526177418997096,-5.023646997344855,-3.0431764512538426,-0.3007165510946778,-1.0398473179347616
2014-09-30,3.6872027769582623,-3.3556429936025434,-5.109030836114433,-2.4383774042539224,1.1514149716983324,-1.102924745460245
2014-10-31,3.4834011478199742,-3.1593044011680966,-4.798755862181521,-2.65510180948286,0.29380526169116616,-1.4983693122193784
2014-11-30,3.4549487068450406,-3.172462330959838,-4.507841248417074,-2.4877835251587976,0.47541241619308516,-1.663104598087637
2014-12-31,3.150768573203024,-2.8335386529043802,-3.8700232034733295,-3.3249624079735915,-1.0339881951545988,-1.6523012470035658
2015-01-31,2.7422760367104413,-2.5731426797393047,-2.9427550308274832,-3.745670226069425,-2.3358001950849805,-2.1205240755112054
2015-02-28,2.8822668661737785,-2.7568836357934514,-2.8296755228444614,-2.083101511978997,0.23431711053676804,-1.5671321139479137
2015-03-31,2.9711390554889645,-2.8135995139597525,-2.7848452197239615,-1.9476856772334052,0.6456583549834581,-1.1879774368168228
2015-04-30,3.0237390715145964,-2.89741513316494,-2.636016490258283,-1.8708863188451232,1.6673564153909577,-1.7310897337608342
2015-05-31,3.5212457839948303,-3.456025198559356,-2.7204253746015645,-1.9237813329345446,1.8388845123103414,-1.5218765800100225
2015-06-30,3.6996668952257594,-3.5897427503569266,-2.9856741791796773,-2.065303502010076,1.36758381341596,-1.564053592773802
2015-07-31,3.666828020425741,-3.5563260759771036,-2.8999121515924093,-2.202223738742174,-0.3233068763685683,-1.2416228766415167
2015-08-31,3.374464812460532,-3.190188650322695,-2.375239948823841,-2.5859411276226156,-0.5784138044264244,-1.750350491249851
2015-09-30,3.6152237449299633,-3.4715076552520014,-1.8601516909487523,-2.469533445511667,-0.09411072368341782,-1.4300652704688774
2015-10-31,3.623854750112843,-3.534629992279212,-1.5344509372337987,-2.519007102641635,-0.3045566178044932,-1.5889742306354402
2015-11-30,3.629314458050684,-3.327296791280645,-1.5458433420461164,-2.4463482842517354,0.1772697938333516,-1.6798190331147929
2015-12-31,3.638522813965616,-3.1646873085552305,2.4344331114786247e-05,-2.383069681983329,-0.6500122757414089,-2.053192024202689
2016-01-31,3.648655580107372,-3.1904436793400026,3.0207882137886694e-05,-2.29325996035693,-0.43435751779252163,-1.8569734752948635
2016-02-29,3.5254948419958776,-3.0532173503893785,-1.556908999134447,-2.4921685957943804,-0.2681448293355544,-1.8577628819169758
2016-03-31,3.56544884105647,-3.0818829048917724,-1.3692898517824224e-05,-1.8410795543722223,0.544203865463377,-1.5689244933125834
2016-04-30,3.6423097049324924,-3.253707883868896,1.415308737185072e-05,-1.3520018520194133,1.4886282845220191,-1.5208808492033206
2016-05-31,3.606870122432636,-3.163737917327759,-7.903811052334652e-05,-1.3509550352862927,1.0885473220922384,-1.8787320025591792
2016-06-30,3.7134898070663382,-3.23215154437489,-0.024541857868756258,-1.4666804278341343,1.313397677765147,-2.0833874189379205
2016-07-31,3.432934635618918,-2.9633554551941077,-0.2756886765041235,-1.7896284403487492,0.20877745945846812,-2.3958014212367
2016-08-31,3.2412326358116412,-2.752594454361865,-2.5730748987499496e-05,-1.777549119854257,-0.22116000657608356,-1.935655053782371
2016-09-30,3.355476711709571,-2.8122706071973336,0.0004121269521827969,-1.4878784399351799,0.8450814953312487,-2.137528104188386
2016-10-31,3.3668766761723674,-2.8501118642156773,-8.997326084321283e-06,-1.4185717700679683,1.3005503744108065,-2.393914332919274
2016-11-30,3.611220442769319,-3.051375552089125,0.0002130581460359519,-2.169724096741108,-0.865485687223132,-1.896238031311498
2016-12-31,3.610736331124163,-3.0054709580494454,-1.5960223527835473,-1.0547662582073143,1.8241579951237985,-2.094305683485014
2017-01-31,3.5218775947515426,-3.0215077129256724,2.0810724218890166e-05,-0.9614460265519573,0.9169351029028,-1.3055296947497466
2017-02-28,3.5752582978364056,-3.044274177705565,9.32622428943106e-05,-1.4121974786208111,0.08439483995264188,-1.425996226856401
2017-03-31,3.540373842106151,-2.634767637016947,-1.998162649932432,-2.216166098967988,-0.7345584248958079,-2.321026675398011
2017-04-30,3.5128106597637063,-2.5366263467688865,-1.9315117574789926,-0.6293920539578077,1.1713657176287458,-2.0242571256460655
2017-05-31,3.512059010576426,-2.4037245925126896,-2.1817926536425936,-1.362391588357638,-0.3924797342236006,-2.4842883028262794
2017-06-30,3.355091783762033,-2.181859005837638,-1.7438157163060122,-0.8054734272848183,0.6580848056450621,-2.5419662139278385
2017-07-31,3.3459886077145193,-2.1481171125044822,-2.0259123626288273,-1.2142826264734161,-0.6969235884313465,-2.1530152301592222
2017-08-31,3.2678852907144726,-2.053042576505228,-2.0777458349622524,-0.8671488354634835,0.07409848113574333,-1.9032485089997793
2017-09-30,3.2797239861575123,-2.0504571171312134,-1.7433663424625325,-0.6281851664925377,0.45335990584663605,-2.3984839189341
2017-10-31,3.4659319129513357,-2.215169914468243,-0.0002719770069519036,-0.02719989647185193,1.826532932196142,-2.195791004097212
2017-11-30,3.2601987302807527,-1.8586123988916383,0.0002771163540025018,-0.6284508736319703,0.1860286148441061,-2.2803395700465776
2017-12-31,3.065211363583439,-1.5320963242093641,-1.5548481986285946e-07,-0.1312761380746305,0.21355237828519433,-2.36147595969168
2018-01-31,3.0537670787776974,-1.450606111092556,3.399400022453125e-05,0.6146239989251427,1.369977622448823,-1.9924328305345236
2018-02-28,3.316919251135187,-1.6040223811122618,-2.5578942995797447e-05,0.21158088055457577,0.6720102216836334,-2.0331543384134005
2018-03-31,3.2432422694458376,-1.4096627329590035,2.133964384187358e-05,0.07031954975599208,0.3895521137167646,-2.3340208807691916
2018-04-30,3.1368657703474563,-1.2806058960819708,-9.375665033626868e-05,0.500380008693246,0.9842844827664676,-2.2663488791975963
2018-05-31,3.156904164904347,-1.3302284105841495,-2.32273410992701e-05,0.268067568539682,0.0075146921979535935,-2.190174059216409
2018-06-30,3.0320762973214737,-1.2959848121933917,1.046951293456308e-05,0.0822492720206682,-0.12335770008855491,-2.297535976449912
2018-07-31,2.9750503559797874,-1.216679747461141,-9.706263803040561e-08,0.18008440532203274,0.035721548402120294,-2.4634411576972077
2018-08-31,2.984087348368384,-1.1751116226670155,-3.1705711838060755e-05,-0.07897741006553213,-0.28376045139128386,-2.7825980311669367
2018-09-30,3.092841719177438,-1.1971958286888649,-2.950000690395904e-05,0.376574673840603,0.13514115921555014,-2.4768086386843393
2018-10-31,3.2830613153257584,-1.2133710896130374,-4.8389746987429486e-05,0.45066745490027954,-0.27841723818717223,-2.26257301856789
2018-11-30,3.3083775574596483,-1.0699752806679943,-6.085724862810488e-07,0.006948526041018564,-1.3270495961582476,-2.630286916047162
2018-12-31,3.626803113495143,-1.01787969354045,-0.7588013002827577,0.11461060376691914,-1.03035169631099,-2.3789624000797307
2019-01-31,3.5048540290538104,-0.8737936093451613,-1.5840376492928645,0.052606404126285866,-1.0351166119796082,-2.3353813745030942
2019-02-28,3.5162021495625746,-0.936409301977215,-1.6052284599836766,0.0037902901381623422,-0.7360630639981371,-2.5315461067436984
2019-03-31,3.4964845656808246,-0.8950983484033066,-2.1094983243717005,0.2906113388481928,0.14188319930231805,-2.552028717354714
2019-04-30,3.4413280570664035,-0.9117646601250882,-2.079066424170063,0.5881907355061801,0.37690051418345766,-2.76729726821543
2019-05-31,3.2295088114022032,-0.6472506579769901,-2.4852973487830985,-0.18866405538156517,-0.8260336554585808,-3.1190174230178864
2019-06-30,3.0173992728992314,-0.6182678983143777,-3.1475989365363906,-0.07972729466968634,-1.355256816151895,-2.678657552527018
2019-07-31,3.122424638407066,-0.8797804245422348,-2.9080850814969224,0.1408978369027183,-0.345681481993596,-2.7655348172892142
2019-08-31,2.5863538446591097,-0.42434701705025335,-3.1009043281101047,0.0888336347459942,0.07231478290607621,-3.129885579152952
2019-09-30,2.6714327041078114,-0.5800835813215285,-2.736072561280254,0.028493521627808698,-0.8164865522202172,-3.146661311521121
2019-10-31,2.8044219790164977,-1.00819990350778,-2.402505349414012,-0.3351911880668496,-1.1300311320678167,-2.686418100852167
2019-11-30,2.9021240731447757,-1.218642058513065,-1.7792159427437253,-0.10666802766842873,0.04221363566378073,-2.8619310683892145
2019-12-31,2.832508149900394,-1.1514228188530886,-1.5823830695866326,0.018209846501340977,-0.35370177023590094,-2.6156621377241125
2020-01-31,2.7521008176410455,-1.0703092521410211,-2.056806726995778,0.08364694401433807,-0.30217365226603177,-2.821201595774102
2020-02-29,2.4996662475821667,-0.8386244839647662,-2.5352732965704283,0.014479138491585096,-1.0322378810479749,-3.057513429885993
2020-03-31,2.4648081163765787,-1.938778385932539,-1.9316705598268702,-6.660089091075715,-14.341053699556335,-2.6473671895036497
2020-04-30,1.998382016718183,-1.798157734372731,-1.6669326979563723,-16.489835099187527,-27.592708546079297,5.467928881763377
2020-05-31,2.2745579525888218,-2.068786825516211,-2.340107301686581,-5.440940968659935,6.090272278519106,6.199928872472042
2020-06-30,2.4047753193946098,-2.1402012812996,-2.7628948734076206,-0.21066048779367424,9.796738419740818,0.7250848762268248
2020-07-31,2.1585958516780557,-1.9312380808438983,-2.5520781067022,-0.006040523166299555,6.430172758535589,0.7000009744489892
2020-08-31,2.2023603528987468,-1.9975409354807325,-2.598893311828181,-0.8371629781679849,3.0955255728997306,0.5095585106948992
2020-09-30,2.253674078461895,-2.0505045890662728,-2.7250878809201837,-1.9847457670945976,1.04078781352537,-0.46568365806334705
2020-10-31,2.3843346108238954,-2.191255064891238,-2.755961251324389,-1.758552620071501,1.235075568514722,-0.8884839455709591
2020-11-30,2.307604346239667,-2.13556512668489,-2.548956834733372,-1.7878211206414967,0.9651218556810568,-0.4150776649756383
2020-12-31,2.3052519817624426,-2.111621361896526,-2.8830483786862895,-1.2101476190187044,1.8360154505024444,-0.6263791300235412
2021-01-31,2.4444736233753015,-2.2338007810282368,-3.215747273890286,-1.2920712622320525,2.018463205951492,-0.5170833367517754
2021-02-28,2.691292227484384,-2.4847483100946723,-3.6228076481224223,-2.512658270773161,-1.5100290636823859,-0.20334354917376515
2021-03-31,2.9230819268169834,-2.650377701104701,-4.225508351774244,-0.6194144488844223,4.281010126056709,0.15296670750248187
2021-04-30,2.844904447471159,-2.5939721699751037,-4.080249500267526,0.1378612577727015,1.8072931048298142,1.1952493300751585
2021-05-31,2.909876806376666,-2.6920680527615204,-4.087260826637366,0.6079784767268903,4.03929371164019,0.6780615769415088
2021-06-30,2.6917178974906673,-2.516739356441303,-3.475686317185031,0.9709636757406632,3.697404161049454,0.24824423063373663
2021-07-31,2.455808969554404,-2.357641910207968,-2.6844685782604247,-0.053332710908518544,2.4299993517683465,-0.43265738402696174
2021-08-31,2.4112944658787887,-2.3170311789249998,-2.5476277949813997,-1.2997586173790268,0.6602841121448909,-0.981972310779425
2021-09-30,2.3414231448426266,-2.195573248081525,-2.7843620307280608,-0.81546246906,0.42413182429478513,-1.0969909098636925
2021-10-31,2.4024635171339925,-2.315872268309512,-2.520533186441044,1.6555378036346844,4.696443464884438,-0.16201291343754007
2021-11-30,2.2019609628169126,-2.092329456039735,-2.2587322004389128,1.1344102160004215,3.303365082583681,-0.5271420794697816
2021-12-31,2.1167231031036997,-2.135989223986645,-3.419120357852857e-05,0.9232977778957739,1.6987576098004236,-0.8756296827965663
2022-01-31,2.312103256312488,-2.288148036853432,7.551064762960033e-07,1.049206038560669,2.2379168358082913,-1.0517403174578863
2022-02-28,2.3443776135353005,-2.099686298360271,-4.965889756445561e-06,1.3984605512735755,3.2859432490543345,-0.8374377760540522
2022-03-31,2.4566809872720596,-2.4440550451293834,0.35882410695058564,1.235848203409118,3.201833892687304,-0.852504984044991
2022-04-30,2.9230313921499627,-2.6838957812787125,2.066125566929913,1.3624674676826678,2.0389233297468943,-1.2934491066573037
2022-05-31,3.2132821228249555,-2.6583451763818147,0.00040009627851922294,2.008114966938959,2.206405874853352,-0.6641540703323685
2022-06-30,3.3917645444356466,-2.0923100450404446,-1.0970125270822332e-05,2.712532491567388,3.0138143940417614,-0.19024911256089488
2022-07-31,3.1263257516283094,-2.2051908149891846,1.2013220476360165,0.5476313735601279,-1.1047769423953617,-1.6867265710891959
2022-08-31,4.459224141933581,-1.330493088595538,-2.1364862617563554,1.6274401275201096,-0.07718389791944988,-1.3027696517100833
2022-09-30,3.665867800612421,-0.7575276634889416,1.7792436666613796,2.5362328674249834,0.8959534732129436,-1.2768619389666946
2022-10-31,4.114613968828336,-0.6566981117457172,1.9331749821896915,2.3412015326714926,0.4497807914990094,-1.1923106124706944
2022-11-30,4.713659723845351,0.07741517613600256,-2.655292587479184,1.8014376638623526,-1.3273644661236086,-1.3779499569177769
2022-12-31,3.9894939741729822,1.0283663097503335,-2.5913383793042954,1.8122461963369225,-2.159982386436879,-1.8661504390729085
2023-01-31,4.007725079392399,1.2169914496559917,-3.2976704227569917,3.4658854372262855,1.5315240235252712,-1.4256474690292384
2023-02-28,4.256098136194645,0.8259111434467756,-2.9981590482078015,2.952767027393656,0.2497366009304927,-1.711031768878311
2023-03-31,4.337984497329689,0.5947959307846926,-3.10194609206685,2.238269558144337,-1.3476088220715032,-1.739093726141185
2023-04-30,4.062201163999069,1.4045278365319926,-3.969473476303081,3.2376494147338644,0.7775508027669187,-1.7307453552757723
2023-05-31,4.239781183546965,1.6053212958087608,-4.575436133912938,2.052394451626253,-0.8096651792842284,-1.9927649059717583
2023-06-30,4.161735261135223,1.6687563062322794,-3.5358926176686056,1.9898617306138016,-2.0682048515549836,-1.9804979466420936
2023-07-31,4.449681602316974,1.1659925175615025,-3.5749936078844473,2.50610218811375,0.11550574352764356,-2.3973969307724117
2023-08-31,4.561624131383657,1.215843505326128,-2.978073931495533,2.333070898353856,-0.4632924125476033,-1.7908984109645387
2023-09-30,4.920795859713551,0.5901478691644256,-2.6981023557883845,2.7426226713980064,0.32113509680995767,-1.445414030708751
2023-10-31,5.222004834444427,0.4718170878701196,-2.2026039403160036,1.7843256732030361,-1.465424357330912,-1.3762792011869116
2023-11-30,4.955013533871851,0.7556974989753475,-2.6768507469810294,1.949136084587216,-1.0784550459687925,-1.4785692190299375
2023-12-31,4.4210947633930875,1.3099605230321425,-3.2148173140828797,1.7077540333880332,-1.4361643794810948,-1.9342390316495832
2024-01-31,4.595515798100926,1.0417249266695108,-3.6478693476393036,2.4037112828630716,-1.375764380811446,-1.3549945999613626
2024-02-29,4.671542744611117,0.8990838349352702,-3.017798720092872,2.863494696160849,1.0095463841996826,-1.4615305882806924
2024-03-31,4.646891944410156,0.9229060352986954,-2.951510117524525,2.8278625635025416,-0.7774096752141071,-1.2719513867891987
2024-04-30,4.875694552752723,0.5478603213723523,-2.065125554555769,2.4352064241859734,-0.3291908107382295,-1.7398240563412088
2024-05-31,4.896266658493468,0.5306179363594364,-2.343855318716786,1.497820433566099,-1.3825359626236917,-2.04033055198399
2024-06-30,4.7003959920480245,0.8367261837484161,-2.6988212895923023,1.6244370026238257,-1.0922719939425443,-1.846310721447978
2024-07-31,4.779586600749356,0.7558234950849372,-3.2981858211468027,1.5684352924763734,-1.3169146806962375,-1.6681385936986253
2024-08-31,4.563880270391224,0.8844254967203535,-4.363246034193933,1.5144765809992853,-0.6154651682675849,-1.7944696118461856
2024-09-30,4.4019451288355596,0.953647460215098,-4.793908196004944,1.4479634819149374,-1.4839446831140024,-1.6964054833363238
2024-10-31,4.754265789310471,0.058181379256243136,-3.2191010060426177,1.5654895582862425,-0.7167184878740681,-1.3884988194674603
2024-11-30,4.837871668189464,-0.3276229648236587,-1.626489723112925,1.114959405231685,-0.5101927558218754,-1.428726883829565
2024-12-31,4.857573142605042,-0.5405426018501082,-1.234485938362253,1.472628574766993,0.48222979899677576,-1.6871406140130891
2025-01-31,5.135457298957602,-0.8956762937130052,-1.1699881957941693,1.866055250073048,0.16452632053374885,-0.6955261006824234
2025-02-28,5.008310465289857,-0.6990569238844055,-1.4540810114153127,1.924289754142891,0.934471995177794,-0.9873703408080486
2025-03-31,5.017455444930402,-0.6246137629258357,-2.5994198246936318,0.4236232844795539,-1.0548996316085675,-1.264313621433091
2025-04-30,5.215995409472258,-0.6931660730765898,-3.7981384011786448,1.155437913259502,-0.2836365827457516,-0.9323020576142015
2025-05-31,5.461133861910009,-1.0059503647326815,-3.553214822615883,1.0377915755489509,-0.44206826000883204,-0.953820008654897
2025-06-30,5.486192487293485,-0.9756097355171225,-3.875096024893194,1.2668874118990112,0.5606088486549612,-0.8818688425826952
2025-07-31,5.518725309767361,-0.9512726580969288,-4.120635247583229,1.4016229345480995,0.5758722516172509,-0.865829913492426
2025-08-31,5.539409272765654,-1.1679783116783125,-4.360017472978367,1.1370264995540975,-0.49801673425254633,-0.8873066119049026
2025-09-30,5.43043890365678,-1.3862252070264913,-3.8954133834037057,1.0654235932938814,0.5190799930460325,-1.324090796602768
2025-12-31,5.532387721224115,-1.8088420215024268,-3.3230385659737753,0.6792754674730509,0.3961697965597475,-0.8632144492496074
